"Predator","Quarter","Year","Predator.length.class","Prey","Quarter.no","Predator.no","Size.model","Predator.length","Predator.length.mean","Predator.weight","Predator.size","Predator.available.food","Diri.p","Diri.sum.p","Diri.like","multinom.like","Prey.no","Prey.length.class","Prey.length.mean","Prey.weight","Prey.size","Prey.number.obs","Prey.number.prob","Obj.N.contrib","avail.prey.number.sum","N.haul","N.samples","stomcon","stomcon.hat","Residual","L.N.bar","Prey.avail","Prey.avail.part","Suit","Stom.var","obj.contrib","stom.input","stom.used.all","stom.used.like","stom.used.avail","stom.type","stan.residual","Area","Pred.avail","stomcon.hat.part","Residual.part","year.range","year"
"Cod","Q1",2006,4,"Sprat",1,1,1,200,219,0.0913801,0.0913801,1971390,0,2.80832,0.092433,0,3,6,104,0.00979,0.00979,0,0,0,0,10,10,0,0,0,48983000,0,269847,0.562717,0,0,0.169279,1,0,1,1,NA,1,1971397,0.136881105124944,0.0323978948750556,"1982-93","Y2006"
"Cod","Q1",2006,5,"Other",1,1,1,250,271,0.173152,0.173152,2987900,1.908,2.80832,-0.725719,0,0,0,-1,-1,-1,0,0,0,0,10,10,0.583945,0.679407,-0.0954626,-1,2030000,2030000,2.03,0.0571939,0,0.583945,1,1,1,1,-0.399170467529271,1,2987897.8,0.679407441579829,-0.0954624415798291,"1982-93","Y2006"
"Cod","Q1",2006,5,"Herring",1,1,1,250,271,0.173152,0.173152,2987900,0.157415,2.80832,-0.725719,0,2,4,109,0.01127,0.01127,0,0,0,0,10,10,0.0595263,0.0560529,0.0034734,6210210,167480,167480,2.39295,0.0138935,0,0.0595263,1,1,1,1,0.029467885062301,1,2987897.8,0.0560527873476797,0.0034735126523203,"1982-93","Y2006"
"Cod","Q1",2006,5,"Sprat",1,1,1,250,271,0.173152,0.173152,2987900,0.742913,2.80832,-0.725719,0,3,3,74,0.00353,0.00353,0,0,0,0,10,10,0.356529,0.26454,0.0919892,8823290,790418,71813.8,2.3057,0.0510877,0,0.229647,1,1,1,1,0.406985246938604,1,2987897.8,0.0240348916887318,0.205612108311268,"1982-93","Y2006"
"Cod","Q1",2006,5,"Sprat",1,1,1,250,271,0.173152,0.173152,2987900,0,2.80832,-0.725719,0,3,4,84,0.00516,0.00516,0,0,0,0,10,10,0,0,0,34263200,0,322078,1.82173,0,0,0.0279514,1,0,1,1,NA,1,2987897.8,0.107794182250812,-0.0798427822508119,"1982-93","Y2006"
"Cod","Q1",2006,5,"Sprat",1,1,1,250,271,0.173152,0.173152,2987900,0,2.80832,-0.725719,0,3,5,94,0.00723,0.00723,0,0,0,0,10,10,0,0,0,38760700,0,396526,1.41496,0,0,0.098931,1,0,1,1,NA,1,2987897.8,0.132710697132947,-0.0337796971329474,"1982-93","Y2006"
"Cod","Q1",2006,6,"Other",1,1,1,300,323,0.293175,0.293175,6854020,1.06212,2.80832,0.181717,0,0,0,-1,-1,-1,0,0,0,0,10,10,0.426698,0.378203,0.0484948,-1,2592210,2592210,2.59221,0.0617504,0,0.426698,1,1,1,1,0.195153023863893,1,6854016.35,0.378203066294115,0.0484949337058847,"1982-93","Y2006"
"Cod","Q1",2006,6,"Herring",1,1,1,300,323,0.293175,0.293175,6854020,0.12025,2.80832,0.181717,0,2,5,129,0.01868,0.01868,0,0,0,0,10,10,0.13246,0.042819,0.0896412,6432030,293483,293483,2.44263,0.0107621,0,0.13246,1,1,1,1,0.864090340175608,1,6854016.35,0.0428191275032485,0.0896408724967515,"1982-93","Y2006"
"Cod","Q1",2006,6,"Sprat",1,1,1,300,323,0.293175,0.293175,6854020,1.62596,2.80832,0.181717,0,3,2,64,0.00228,0.00228,0,0,0,0,10,10,0.440842,0.578978,-0.138136,567207,3968330,4299.35,3.3245,0.0640078,0,0.00843534,1,1,1,1,-0.545997212889799,1,6854016.35,0.000627274546842889,0.00780806545315711,"1982-93","Y2006"
"Cod","Q1",2006,6,"Sprat",1,1,1,300,323,0.293175,0.293175,6854020,0,2.80832,0.181717,0,3,3,74,0.00353,0.00353,0,0,0,0,10,10,1e-08,0,0,8823290,0,0,2.93473,0,0,1e-08,1,0,0,2,NA,1,6854016.35,0,1e-08,"1982-93","Y2006"
"Cod","Q1",2006,6,"Sprat",1,1,1,300,323,0.293175,0.293175,6854020,0,2.80832,0.181717,0,3,4,84,0.00516,0.00516,0,0,0,0,10,10,0,0,0,34263200,0,440416,2.49106,0,0,0.0147172,1,0,1,1,NA,1,6854016.35,0.0642566310773391,-0.0495394310773391,"1982-93","Y2006"
"Cod","Q1",2006,6,"Sprat",1,1,1,300,323,0.293175,0.293175,6854020,0,2.80832,0.181717,0,3,5,94,0.00723,0.00723,0,0,0,0,10,10,0,0,0,38760700,0,577880,2.06209,0,0,0.0567007,1,0,1,1,NA,1,6854016.35,0.0843126089128749,-0.0276119089128749,"1982-93","Y2006"
"Cod","Q1",2006,6,"Sprat",1,1,1,300,323,0.293175,0.293175,6854020,0,2.80832,0.181717,0,3,6,104,0.00979,0.00979,0,0,0,0,10,10,0,0,0,48983000,0,805860,1.68047,0,0,0.0662618,1,0,1,1,NA,1,6854016.35,0.117574858134092,-0.0513130581340924,"1982-93","Y2006"
"Cod","Q1",2006,6,"Sprat",1,1,1,300,323,0.293175,0.293175,6854020,0,2.80832,0.181717,0,3,7,114,0.01289,0.01289,0,0,0,0,10,10,0,0,0,77357200,0,1352510,1.3564,0,0,0.259653,1,0,1,1,NA,1,6854016.35,0.197331014537192,0.0623219854628083,"1982-93","Y2006"
"Cod","Q1",2006,6,"Sprat",1,1,1,300,323,0.293175,0.293175,6854020,0,2.80832,0.181717,0,3,8,124,0.01659,0.01659,0,0,0,0,10,10,0,0,0,43616900,0,787358,1.08811,0,0,0.0350733,1,0,1,1,NA,1,6854016.35,0.114875418994295,-0.0798021189942952,"1982-93","Y2006"
"Cod","Q1",2006,7,"Other",1,1,1,350,370,0.440681,0.440681,9078500,0.968893,2.80832,-1.8614,0,0,0,-1,-1,-1,0,0,0,0,10,10,0.505719,0.345008,0.160711,-1,3132150,3132150,3.13215,0.0593377,0,0.505016,1,1,1,1,0.659751291677376,1,9078498.27,0.345007500893647,0.160008499106353,"1982-93","Y2006"
"Cod","Q1",2006,7,"Herring",1,1,1,350,370,0.440681,0.440681,9078500,0.515916,2.80832,-1.8614,0,2,2,77,0.00397,0.00397,0,0,0,0,10,10,0.0159451,0.183709,-0.167764,368874,1667810,11806.4,8.06213,0.039377,0,0.002293,1,1,1,1,-0.845429620376456,1,9078498.27,0.00130047940186478,0.000992520598135224,"1982-93","Y2006"
"Cod","Q1",2006,7,"Herring",1,1,1,350,370,0.440681,0.440681,9078500,0,2.80832,-1.8614,0,2,3,92,0.00677,0.00677,0,0,0,0,10,10,0.00040704,0,0,1128010,0,0,6.66933,0,0,0.00040704,1,0,0,1,NA,1,9078498.27,0,0.00040704,"1982-93","Y2006"
"Cod","Q1",2006,7,"Herring",1,1,1,350,370,0.440681,0.440681,9078500,0,2.80832,-1.8614,0,2,4,109,0.01127,0.01127,0,0,0,0,10,10,0,0,0,6210210,0,354041,5.05853,0,0,0.00659861,1,0,1,1,NA,1,9078498.27,0.0389977493491333,-0.0323991393491333,"1982-93","Y2006"
"Cod","Q1",2006,7,"Herring",1,1,1,350,370,0.440681,0.440681,9078500,0,2.80832,-1.8614,0,2,5,129,0.01868,0.01868,0,0,0,0,10,10,0,0,0,6432030,0,421477,3.50791,0,0,0.00252246,1,0,1,1,NA,1,9078498.27,0.0464258501202534,-0.0439033901202534,"1982-93","Y2006"
"Cod","Q1",2006,7,"Herring",1,1,1,350,370,0.440681,0.440681,9078500,0,2.80832,-1.8614,0,2,6,149,0.02878,0.02878,0,0,0,0,10,10,0,0,0,5981570,0,410597,2.38512,0,0,0.00253805,1,0,1,1,NA,1,9078498.27,0.0452274140269236,-0.0426893640269236,"1982-93","Y2006"
"Cod","Q1",2006,7,"Herring",1,1,1,350,370,0.440681,0.440681,9078500,0,2.80832,-1.8614,0,2,7,169,0.04199,0.04199,0,0,0,0,10,10,0,0,0,6943610,0,469884,1.61161,0,0,0.00197079,1,0,1,1,NA,1,9078498.27,0.0517578993821849,-0.0497871093821849,"1982-93","Y2006"
"Cod","Q1",2006,7,"Herring",1,1,1,350,370,0.440681,0.440681,9078500,0,2.80832,-1.8614,0,2,8,189,0.05874,0.05874,0,0,0,0,10,10,0.00098342,0,0,4292510,0,0,1.08972,0,0,0.00098342,1,0,0,1,NA,1,9078498.27,0,0.00098342,"1982-93","Y2006"
"Cod","Q1",2006,7,"Sprat",1,1,1,350,370,0.440681,0.440681,9078500,1.32352,2.80832,-1.8614,0,3,2,64,0.00228,0.00228,0,0,0,0,10,10,0.478336,0.471283,0.00705311,567207,4278540,4540.37,3.51087,0.0654291,0,0.00301478,1,1,1,1,0.0275737087437685,1,9078498.27,0.000500123463701448,0.00251465653629855,"1982-93","Y2006"
"Cod","Q1",2006,7,"Sprat",1,1,1,350,370,0.440681,0.440681,9078500,0,2.80832,-1.8614,0,3,3,74,0.00353,0.00353,0,0,0,0,10,10,0,0,0,8823290,0,102898,3.30371,0,0,0.0152166,1,0,1,1,NA,1,9078498.27,0.0113342534128169,0.00388234658718308,"1982-93","Y2006"
"Cod","Q1",2006,7,"Sprat",1,1,1,350,370,0.440681,0.440681,9078500,0,2.80832,-1.8614,0,3,4,84,0.00516,0.00516,0,0,0,0,10,10,0,0,0,34263200,0,524075,2.96426,0,0,0.0693971,1,0,1,1,NA,1,9078498.27,0.0577270584202028,0.0116700415797972,"1982-93","Y2006"
"Cod","Q1",2006,7,"Sprat",1,1,1,350,370,0.440681,0.440681,9078500,0,2.80832,-1.8614,0,3,5,94,0.00723,0.00723,0,0,0,0,10,10,0,0,0,38760700,0,722401,2.5778,0,0,0.0466318,1,0,1,1,NA,1,9078498.27,0.0795727419354347,-0.0329409419354347,"1982-93","Y2006"
"Cod","Q1",2006,7,"Sprat",1,1,1,350,370,0.440681,0.440681,9078500,0,2.80832,-1.8614,0,3,6,104,0.00979,0.00979,0,0,0,0,10,10,0,0,0,48983000,0,1053030,2.1959,0,0,0.298515,1,0,1,1,NA,1,9078498.27,0.115991650676384,0.182523349323616,"1982-93","Y2006"
"Cod","Q1",2006,7,"Sprat",1,1,1,350,370,0.440681,0.440681,9078500,0,2.80832,-1.8614,0,3,7,114,0.01289,0.01289,0,0,0,0,10,10,0,0,0,77357200,0,1839860,1.84514,0,0,0.0406407,1,0,1,1,NA,1,9078498.27,0.20266127120163,-0.16202057120163,"1982-93","Y2006"
"Cod","Q1",2006,7,"Sprat",1,1,1,350,370,0.440681,0.440681,9078500,0,2.80832,-1.8614,0,3,8,124,0.01659,0.01659,0,0,0,0,10,10,1e-08,0,0,43616900,0,0,1.53579,0,0,1e-08,1,0,0,2,NA,1,9078498.27,0,1e-08,"1982-93","Y2006"
"Cod","Q1",2006,7,"Sprat",1,1,1,350,370,0.440681,0.440681,9078500,0,2.80832,-1.8614,0,3,9,134,0.02093,0.02093,0,0,0,0,10,10,1e-08,0,0,9347930,0,0,1.27106,0,0,1e-08,1,0,0,2,NA,1,9078498.27,0,1e-08,"1982-93","Y2006"
"Cod","Q1",2006,7,"Sprat",1,1,1,350,370,0.440681,0.440681,9078500,0,2.80832,-1.8614,0,3,10,154,0.03177,0.03177,0,0,0,0,10,10,0,0,0,1158990,0,31738.5,0.861964,0,0,0.00425482,1,0,1,1,NA,1,9078498.27,0.00349600771582237,0.000758812284177634,"1982-93","Y2006"
"Cod","Q1",2006,8,"Other",1,1,1,400,434,0.711195,0.711195,13215500,0.943926,3.18916,-0.313874,0,0,0,-1,-1,-1,0,0,0,0,11,11,0.185286,0.29598,-0.110694,-1,3911510,3911510,3.91151,0.0497417,0,0.185286,1,1,1,1,-0.496322277840499,1,13215462.8,0.295979797241758,-0.110693797241758,"1982-93","Y2006"
"Cod","Q1",2006,8,"Herring",1,1,1,400,434,0.711195,0.711195,13215500,0.605908,3.18916,-0.313874,0,2,3,92,0.00677,0.00677,0,0,0,0,11,11,0.452982,0.18999,0.262992,1128010,2510800,60659.8,7.94327,0.0367362,0,0.00622906,1,1,1,1,1.37213051386957,1,13215462.8,0.00459006248347201,0.00163899751652799,"1982-93","Y2006"
"Cod","Q1",2006,8,"Herring",1,1,1,400,434,0.711195,0.711195,13215500,0,3.18916,-0.313874,0,2,4,109,0.01127,0.01127,0,0,0,0,11,11,0,0,0,6210210,0,460216,6.57554,0,0,0.0263762,1,0,1,1,NA,1,13215462.8,0.0348240547429031,-0.00844785474290314,"1982-93","Y2006"
"Cod","Q1",2006,8,"Herring",1,1,1,400,434,0.711195,0.711195,13215500,0,3.18916,-0.313874,0,2,5,129,0.01868,0.01868,0,0,0,0,11,11,0,0,0,6432030,0,597515,4.97306,0,0,0.0513746,1,0,1,1,NA,1,13215462.8,0.0452133238950966,0.00616127610490342,"1982-93","Y2006"
"Cod","Q1",2006,8,"Herring",1,1,1,400,434,0.711195,0.711195,13215500,0,3.18916,-0.313874,0,2,6,149,0.02878,0.02878,0,0,0,0,11,11,0,0,0,5981570,0,626917,3.6417,0,0,0.145676,1,0,1,1,NA,1,13215462.8,0.0474381419317377,0.0982378580682623,"1982-93","Y2006"
"Cod","Q1",2006,8,"Herring",1,1,1,400,434,0.711195,0.711195,13215500,0,3.18916,-0.313874,0,2,7,169,0.04199,0.04199,0,0,0,0,11,11,0,0,0,6943610,0,765498,2.6255,0,0,0.223326,1,0,1,1,NA,1,13215462.8,0.0579244186590272,0.165401581340973,"1982-93","Y2006"
"Cod","Q1",2006,8,"Sprat",1,1,1,400,434,0.711195,0.711195,13215500,1.63932,3.18916,-0.313874,0,3,4,84,0.00516,0.00516,0,0,0,0,11,11,0.361733,0.51403,-0.152297,34263200,6793140,595754,3.36968,0.0596309,0,0.0285913,1,1,1,1,-0.623671166799702,1,13215462.8,0.0450800708999764,-0.0164887708999764,"1982-93","Y2006"
"Cod","Q1",2006,8,"Sprat",1,1,1,400,434,0.711195,0.711195,13215500,0,3.18916,-0.313874,0,3,5,94,0.00723,0.00723,0,0,0,0,11,11,0,0,0,38760700,0,870153,3.10503,0,0,0.0252287,1,0,1,1,NA,1,13215462.8,0.0658435510862321,-0.0406148510862321,"1982-93","Y2006"
"Cod","Q1",2006,8,"Sprat",1,1,1,400,434,0.711195,0.711195,13215500,0,3.18916,-0.313874,0,3,6,104,0.00979,0.00979,0,0,0,0,11,11,0,0,0,48983000,0,1336150,2.78629,0,0,0.150673,1,0,1,1,NA,1,13215462.8,0.101105047944291,0.0495679520557086,"1982-93","Y2006"
"Cod","Q1",2006,8,"Sprat",1,1,1,400,434,0.711195,0.711195,13215500,0,3.18916,-0.313874,0,3,7,114,0.01289,0.01289,0,0,0,0,11,11,0,0,0,77357200,0,2447390,2.45442,0,0,0.118549,1,0,1,1,NA,1,13215462.8,0.185191395642989,-0.0666423956429888,"1982-93","Y2006"
"Cod","Q1",2006,8,"Sprat",1,1,1,400,434,0.711195,0.711195,13215500,0,3.18916,-0.313874,0,3,8,124,0.01659,0.01659,0,0,0,0,11,11,0,0,0,43616900,0,1543700,2.13335,0,0,0.0386901,1,0,1,1,NA,1,13215462.8,0.116810135472516,-0.0781200354725163,"1982-93","Y2006"
"Cod","Q1",2006,9,"Other",1,1,1,500,520,1.22329,1.22329,15854900,0.891205,2.80832,-0.457656,0,0,0,-1,-1,-1,0,0,0,0,10,10,0.128283,0.317344,-0.189061,-1,5031470,5031470,5.03147,0.0568851,0,0.128211,1,1,1,1,-0.792688737395195,1,15854941,0.317343974979156,-0.189132974979156,"1982-93","Y2006"
"Cod","Q1",2006,9,"Herring",1,1,1,500,520,1.22329,1.22329,15854900,0.811284,2.80832,-0.457656,0,2,4,109,0.01127,0.01127,0,0,0,0,10,10,0.709243,0.288885,0.420358,6210210,4580260,560938,8.01466,0.0539425,0,0.00822258,1,1,1,1,1.80989667398601,1,15854941,0.0353793811027111,-0.0271568011027111,"1982-93","Y2006"
"Cod","Q1",2006,9,"Herring",1,1,1,500,520,1.22329,1.22329,15854900,0,2.80832,-0.457656,0,2,5,129,0.01868,0.01868,0,0,0,0,10,10,0,0,0,6432030,0,803498,6.68744,0,0,0.0246419,1,0,1,1,NA,1,15854941,0.0506780819934934,-0.0260361819934934,"1982-93","Y2006"
"Cod","Q1",2006,9,"Herring",1,1,1,500,520,1.22329,1.22329,15854900,0,2.80832,-0.457656,0,2,6,149,0.02878,0.02878,0,0,0,0,10,10,0,0,0,5981570,0,916972,5.3266,0,0,0.254289,1,0,1,1,NA,1,15854941,0.0578350938045118,0.196453906195488,"1982-93","Y2006"
"Cod","Q1",2006,9,"Herring",1,1,1,500,520,1.22329,1.22329,15854900,0,2.80832,-0.457656,0,2,7,169,0.04199,0.04199,0,0,0,0,10,10,0,0,0,6943610,0,1205030,4.13301,0,0,0.170947,1,0,1,1,NA,1,15854941,0.0760034364050929,0.0949435635949071,"1982-93","Y2006"
"Cod","Q1",2006,9,"Herring",1,1,1,500,520,1.22329,1.22329,15854900,0,2.80832,-0.457656,0,2,8,189,0.05874,0.05874,0,0,0,0,10,10,0,0,0,4292510,0,796797,3.16011,0,0,0.176058,1,0,1,1,NA,1,15854941,0.0502554377212757,0.125802562278724,"1982-93","Y2006"
"Cod","Q1",2006,9,"Herring",1,1,1,500,520,1.22329,1.22329,15854900,0,2.80832,-0.457656,0,2,9,209,0.07943,0.07943,0,0,0,0,10,10,0,0,0,1559080,0,297026,2.39852,0,0,0.0746848,1,0,1,1,NA,1,15854941,0.0187339706909032,0.0559508293090968,"1982-93","Y2006"
"Cod","Q1",2006,9,"Sprat",1,1,1,500,520,1.22329,1.22329,15854900,0,2.80832,-0.457656,0,3,3,74,0.00353,0.00353,0,0,0,0,10,10,0.00056355,0,0,8823290,0,0,3.42195,0,0,0.00056355,1,0,0,1,NA,1,15854941,0,0.00056355,"1982-93","Y2006"
"Cod","Q1",2006,9,"Sprat",1,1,1,500,520,1.22329,1.22329,15854900,1.10584,2.80832,-0.457656,0,3,4,84,0.00516,0.00516,0,0,0,0,10,10,0.162473,0.39377,-0.231297,34263200,6243210,623783,3.52822,0.0626825,0,0.00286001,1,1,1,1,-0.923840176536177,1,15854941,0.0393431296906119,-0.0364831196906119,"1982-93","Y2006"
"Cod","Q1",2006,9,"Sprat",1,1,1,500,520,1.22329,1.22329,15854900,0,2.80832,-0.457656,0,3,5,94,0.00723,0.00723,0,0,0,0,10,10,0,0,0,38760700,0,972867,3.47155,0,0,0.0657389,1,0,1,1,NA,1,15854941,0.0613604932367771,0.0043784067632229,"1982-93","Y2006"
"Cod","Q1",2006,9,"Sprat",1,1,1,500,520,1.22329,1.22329,15854900,0,2.80832,-0.457656,0,3,6,104,0.00979,0.00979,0,0,0,0,10,10,0,0,0,48983000,0,1584590,3.30436,0,0,0.0530971,1,0,1,1,NA,1,15854941,0.0999429767666748,-0.0468458767666748,"1982-93","Y2006"
"Cod","Q1",2006,9,"Sprat",1,1,1,500,520,1.22329,1.22329,15854900,0,2.80832,-0.457656,0,3,7,114,0.01289,0.01289,0,0,0,0,10,10,0,0,0,77357200,0,3061970,3.07077,0,0,0.0406857,1,0,1,1,NA,1,15854941,0.193124023608792,-0.152438323608792,"1982-93","Y2006"
"Cod","Q1",2007,3,"Other",1,1,1,150,175,0.0466266,0.0466266,1104000,3.95082,3.95082,0,0,0,0,-1,-1,-1,0,0,0,0,13,13,1,1,0,-1,1104000,1104000,1.104,0,0,1,1,1,1,1,NA,1,1104000,1,0,"1982-93","Y2007"
"Cod","Q1",2007,4,"Other",1,1,1,200,221,0.0939066,0.0939066,2102260,4.80929,6.61665,-0.865582,0,0,0,-1,-1,-1,0,0,0,0,20,20,0.770603,0.726846,0.0437572,-1,1528020,1528020,1.52802,0.0260667,0,0.770603,1,1,1,1,0.271023217693466,1,2102261,0.72684600056796,0.0437569994320401,"1982-93","Y2007"
"Cod","Q1",2007,4,"Sprat",1,1,1,200,221,0.0939066,0.0939066,2102260,1.80736,6.61665,-0.865582,0,3,4,84,0.00516,0.00516,0,0,0,0,20,20,0.229397,0.273154,-0.0437572,48182300,574241,277887,1.11771,0.0260667,0,0.158543,1,1,1,1,-0.271023217693466,1,2102261,0.13218482386345,0.0263581761365501,"1982-93","Y2007"
"Cod","Q1",2007,4,"Sprat",1,1,1,200,221,0.0939066,0.0939066,2102260,0,6.61665,-0.865582,0,3,5,94,0.00723,0.00723,0,0,0,0,20,20,0,0,0,50842400,0,296354,0.806208,0,0,0.0708534,1,0,1,1,NA,1,2102261,0.14096917556859,-0.0701157755685902,"1982-93","Y2007"
"Cod","Q1",2007,5,"Other",1,1,1,250,268,0.167465,0.167465,3536630,3.30902,5.85498,0.00310196,0,0,0,-1,-1,-1,0,0,0,0,18,18,0.46596,0.565163,-0.0992032,-1,1998770,1998770,1.99877,0.0358504,0,0.46596,1,1,1,1,-0.523936528953897,1,3536626.3,0.565162906807541,-0.0992029068075415,"1982-93","Y2007"
"Cod","Q1",2007,5,"Herring",1,1,1,250,268,0.167465,0.167465,3536630,0.052287,5.85498,0.00310196,0,2,2,77,0.00397,0.00397,0,0,0,0,18,18,0.0673828,0.00893034,0.0584524,327449,31583.3,6892.6,5.30212,0.00129112,0,0.031276,1,1,1,1,1.62674336214808,1,3536626.3,0.00194891951123024,0.0293270804887698,"1982-93","Y2007"
"Cod","Q1",2007,5,"Herring",1,1,1,250,268,0.167465,0.167465,3536630,0,5.85498,0.00310196,0,2,3,92,0.00677,0.00677,0,0,0,0,18,18,0,0,0,1000670,0,24690.7,3.64462,0,0,0.0361067,1,0,1,1,NA,1,3536626.3,0.00698142746945019,0.0291252725305498,"1982-93","Y2007"
"Cod","Q1",2007,5,"Sprat",1,1,1,250,268,0.167465,0.167465,3536630,2.49368,5.85498,0.00310196,0,3,3,74,0.00353,0.00353,0,0,0,0,18,18,0.466657,0.425907,0.0407508,12624200,1506270,100851,2.26309,0.035669,0,0.101807,1,1,1,1,0.215769806503685,1,3536626.3,0.0285161595953748,0.0732908404046252,"1982-93","Y2007"
"Cod","Q1",2007,5,"Sprat",1,1,1,250,268,0.167465,0.167465,3536630,0,5.85498,0.00310196,0,3,4,84,0.00516,0.00516,0,0,0,0,18,18,0,0,0,48182300,0,442533,1.77995,0,0,0.0660752,1,0,1,1,NA,1,3536626.3,0.125128572391151,-0.0590533723911514,"1982-93","Y2007"
"Cod","Q1",2007,5,"Sprat",1,1,1,250,268,0.167465,0.167465,3536630,0,5.85498,0.00310196,0,3,5,94,0.00723,0.00723,0,0,0,0,18,18,0,0,0,50842400,0,506148,1.37694,0,0,0.172045,1,0,1,1,NA,1,3536626.3,0.14311605385053,0.0289289461494702,"1982-93","Y2007"
"Cod","Q1",2007,5,"Sprat",1,1,1,250,268,0.167465,0.167465,3536630,0,5.85498,0.00310196,0,3,6,104,0.00979,0.00979,0,0,0,0,18,18,0,0,0,44186300,0,456741,1.05584,0,0,0.12673,1,0,1,1,NA,1,3536626.3,0.129145960374722,-0.00241596037472208,"1982-93","Y2007"
"Cod","Q1",2007,6,"Other",1,1,1,300,320,0.285082,0.285082,6474810,1.1098,2.80832,-0.351977,0,0,0,-1,-1,-1,0,0,0,0,10,10,0.14973,0.395184,-0.245453,-1,2558740,2558740,2.55874,0.0627608,0,0.14973,1,1,1,1,-0.979769936068794,1,6474809,0.395183857933107,-0.245453857933107,"1982-93","Y2007"
"Cod","Q1",2007,6,"Sprat",1,1,1,300,320,0.285082,0.285082,6474810,1.69852,2.80832,-0.351977,0,3,3,74,0.00353,0.00353,0,0,0,0,10,10,0.85027,0.604816,0.245453,12624200,3916070,129438,2.90459,0.0627608,0,0.0278797,1,1,1,1,0.979769936068794,1,6474809,0.019991014406757,0.00788868559324298,"1982-93","Y2007"
"Cod","Q1",2007,6,"Sprat",1,1,1,300,320,0.285082,0.285082,6474810,0,2.80832,-0.351977,0,3,4,84,0.00516,0.00516,0,0,0,0,10,10,0,0,0,48182300,0,610638,2.45611,0,0,0.0332282,1,0,1,1,NA,1,6474809,0.0943098089843268,-0.0610816089843268,"1982-93","Y2007"
"Cod","Q1",2007,6,"Sprat",1,1,1,300,320,0.285082,0.285082,6474810,0,2.80832,-0.351977,0,3,5,94,0.00723,0.00723,0,0,0,0,10,10,0,0,0,50842400,0,744842,2.02628,0,0,0.242305,1,0,1,1,NA,1,6474809,0.115036906880188,0.127268093119812,"1982-93","Y2007"
"Cod","Q1",2007,6,"Sprat",1,1,1,300,320,0.285082,0.285082,6474810,0,2.80832,-0.351977,0,3,6,104,0.00979,0.00979,0,0,0,0,10,10,0,0,0,44186300,0,712150,1.64627,0,0,0.328872,1,0,1,1,NA,1,6474809,0.109987800412336,0.218884199587664,"1982-93","Y2007"
"Cod","Q1",2007,6,"Sprat",1,1,1,300,320,0.285082,0.285082,6474810,0,2.80832,-0.351977,0,3,7,114,0.01289,0.01289,0,0,0,0,10,10,0,0,0,60884400,0,1039960,1.32513,0,0,0.0758314,1,0,1,1,NA,1,6474809,0.160616320882979,-0.084784920882979,"1982-93","Y2007"
"Cod","Q1",2007,6,"Sprat",1,1,1,300,320,0.285082,0.285082,6474810,0,2.80832,-0.351977,0,3,8,124,0.01659,0.01659,0,0,0,0,10,10,0,0,0,38601800,0,679041,1.06033,0,0,0.142153,1,0,1,1,NA,1,6474809,0.104874290500307,0.0372787094996933,"1982-93","Y2007"
"Cod","Q1",2007,7,"Other",1,1,1,350,371,0.444264,0.444264,9641650,0.915738,2.80832,-0.713833,0,0,0,-1,-1,-1,0,0,0,0,10,10,0.124393,0.32608,-0.201687,-1,3143950,3143950,3.14395,0.057703,0,0.124393,1,1,1,1,-0.839612140414894,1,9641649,0.326080113474365,-0.201687113474365,"1982-93","Y2007"
"Cod","Q1",2007,7,"Herring",1,1,1,350,371,0.444264,0.444264,9641650,0.294655,2.80832,-0.713833,0,2,4,109,0.01127,0.01127,0,0,0,0,10,10,0.164133,0.104922,0.0592111,5654610,1011620,324022,5.08449,0.0246601,0,0.0404042,1,1,1,1,0.377055875509387,1,9641649,0.0336064920015238,0.0067977079984762,"1982-93","Y2007"
"Cod","Q1",2007,7,"Herring",1,1,1,350,371,0.444264,0.444264,9641650,0,2.80832,-0.713833,0,2,5,129,0.01868,0.01868,0,0,0,0,10,10,0,0,0,6899600,0,455104,3.5311,0,0,0.0510022,1,0,1,1,NA,1,9641649,0.0472018842420005,0.00380031575799949,"1982-93","Y2007"
"Cod","Q1",2007,7,"Herring",1,1,1,350,371,0.444264,0.444264,9641650,0,2.80832,-0.713833,0,2,6,149,0.02878,0.02878,0,0,0,0,10,10,1e-08,0,0,6723110,0,0,2.40389,0,0,1e-08,1,0,0,2,NA,1,9641649,0,1e-08,"1982-93","Y2007"
"Cod","Q1",2007,7,"Herring",1,1,1,350,371,0.444264,0.444264,9641650,0,2.80832,-0.713833,0,2,7,169,0.04199,0.04199,0,0,0,0,10,10,1e-08,0,0,6009950,0,0,1.62608,0,0,1e-08,1,0,0,2,NA,1,9641649,0,1e-08,"1982-93","Y2007"
"Cod","Q1",2007,7,"Herring",1,1,1,350,371,0.444264,0.444264,9641650,0,2.80832,-0.713833,0,2,8,189,0.05874,0.05874,0,0,0,0,10,10,0,0,0,3596330,0,232496,1.10058,0,0,0.0727269,1,0,1,1,NA,1,9641649,0.024113717477166,0.048613182522834,"1982-93","Y2007"
"Cod","Q1",2007,7,"Sprat",1,1,1,350,371,0.444264,0.444264,9641650,1.59793,2.80832,-0.713833,0,3,3,74,0.00353,0.00353,0,0,0,0,10,10,0.711474,0.568998,0.142476,12624200,5486080,147482,3.30949,0.0643956,0,0.0663017,1,1,1,1,0.561453271604939,1,9641649,0.0152963460918355,0.0510053539081645,"1982-93","Y2007"
