Year Quarter Species.n Age M1 M2 M F Z N N.bar C.hat C.obs west weca Yield Yield.core CWsum CWsum.core prop.landed prop.in propmat BIO SSB Lsea ration
1977 3 16 3 0.05 0.0133553 0.0559 0.220011 0.283366 35406.7 30832.3 6783.42 25989.3 2.29945 2.128 55305.1 48668.5 55305.1 48668.5 1 0.88 0.1891 81415.9 15395.8 590 2.3984 
1977 3 16 4 0.05 0 0.05 0.185977 0.235977 7368.85 6563.95 1220.75 4597.35 4.99006 4.606 21175.4 19904.9 21175.4 19904.9 1 0.94 0.5264 36771 19356.3 772 4.40939 
1977 3 16 5 0.05 0 0.05 0.167047 0.217047 3433.85 3086.76 515.634 2285.63 7.12741 6.714 15345.7 14731.9 15345.7 14731.9 1 0.96 0.7477 24474.5 18299.6 871 5.83532 
1977 3 16 6 0.05 0 0.05 0.167061 0.217061 1090.15 979.952 163.712 833.05 8.96423 8.828 7354.17 7060 7354.17 7060 1 0.96 1 9772.36 9772.36 951 6.98763 
1977 3 16 7 0.05 0 0.05 0.179576 0.229576 1734.51 1549.81 278.31 1140.15 10.7397 10.071 11482.5 11023.2 11482.5 11023.2 1 0.96 1 18628.2 18628.2 969 8.05402 
1977 3 16 8 0.05 0 0.05 0.168838 0.218838 533.633 479.28 80.9205 369.82 11.2459 11.052 4087.25 3923.76 4087.25 3923.76 1 0.96 1 6001.18 6001.18 1004 8.35087 
1977 3 16 9 0.05 0 0.05 0.188091 0.238091 106.608 94.867 17.8436 262.32 11.9879 11.824 3101.67 2977.6 3101.67 2977.6 1 0.96 1 1278.01 1278.01 1092 8.78094 
1977 3 16 10 0.05 0 0.05 0.188091 0.238091 126.497 112.565 21.1725 121.56 14.1808 14.1032 1714.38 1645.81 1714.38 1645.81 1 0.96 1 1793.82 1793.82 1134 10.0203 
1977 4 16 0 0.05 0.491939 0.675 0 0.541939 1.91818e+06 1.48085e+06 0 0 0.0225 0 0 0 0 0 1 0.92 0 43159 0 136 0.0704303 
1977 4 16 1 0.05 0.158077 0.3011 0.0941979 0.302274 553864 477988 45025.5 0 0.377 0.294 0 0 0 0 1 0.92 0.0084 208807 1753.98 302 0.645486 
1977 4 16 2 0.05 0.107727 0.1743 0.213762 0.371489 55713.1 46535.5 9947.53 0 1.12 0.673 0 0 0 0 1 0.89 0.048 62398.7 2995.14 444 1.51895 
1977 4 16 3 0.05 0.0164589 0.0559 0.220011 0.286469 26669.9 23189.9 5102.03 0 2.67261 2.128 0 0 0 0 1 0.88 0.1891 71278.1 13478.7 603 3.00892 
1977 4 16 4 0.05 0 0.05 0.185977 0.235977 5819.91 5184.2 964.143 0 5.49125 4.606 0 0 0 0 1 0.94 0.5264 31958.5 16823 759 5.29915 
1977 4 16 5 0.05 0 0.05 0.167047 0.217047 2763.88 2484.51 415.03 0 7.88097 6.714 0 0 0 0 1 0.96 0.7477 21782.1 16286.4 870 7.03928 
1977 4 16 6 0.05 0 0.05 0.167061 0.217061 877.441 788.744 131.769 0 9.31681 8.828 0 0 0 0 1 0.96 1 8174.96 8174.96 948 8.02892 
1977 4 16 7 0.05 0 0.05 0.179576 0.229576 1378.71 1231.9 221.22 0 10.8392 10.071 0 0 0 0 1 0.96 1 14944.1 14944.1 991 9.0431 
1977 4 16 8 0.05 0 0.05 0.168838 0.218838 428.749 385.078 65.0157 0 11.5367 11.052 0 0 0 0 1 0.96 1 4946.36 4946.36 1027 9.49742 
1977 4 16 9 0.05 0 0.05 0.188091 0.238091 84.0212 74.7676 14.0631 0 12.1752 11.824 0 0 0 0 1 0.96 1 1022.98 1022.98 1001 9.90813 
1977 4 16 10 0.05 0 0.05 0.188091 0.238091 99.6961 88.7162 16.6867 0 14.4913 14.1032 0 0 0 0 1 0.96 1 1444.73 1444.73 1171 11.3615 
1978 1 16 1 0.05 0.333498 0.3033 0.110455 0.493953 1.11565e+06 880387 97243.3 0 0.0519 0.432 0 0 0 0 1 0.91 0.0088 57902.2 509.54 153 0.0880281 
1978 1 16 2 0.05 0.120728 0.1735 0.250655 0.421383 409381 334067 83735.5 0 0.576 0.743 0 0 0 0 1 0.89 0.048 235803 11318.6 329 0.583633 
1978 1 16 3 0.05 0.0258926 0.0565 0.257981 0.333874 38425.7 32669.1 8428.02 0 1.43199 2.001 0 0 0 0 1 0.88 0.1844 55025.4 10146.7 496 1.19398 
1978 1 16 4 0.05 0.00157628 0.05 0.218075 0.269651 20026.7 17553.8 3828.03 0 3.23638 4.146 0 0 0 0 1 0.93 0.499 64814 32342.2 702 2.2663 
1978 1 16 5 0.05 0 0.05 0.195877 0.245877 4596.55 4075.06 798.212 0 5.5477 6.53 0 0 0 0 1 0.96 0.7196 25500.3 18350 830 3.46155 
1978 1 16 6 0.05 0 0.05 0.195894 0.245894 2224.63 1972.22 386.346 0 8.1399 8.667 0 0 0 0 1 0.96 1 18108.2 18108.2 937 4.67882 
1978 1 16 7 0.05 0 0.05 0.210569 0.260569 706.235 621.721 130.915 0 8.60676 9.685 0 0 0 0 1 0.96 1 6078.4 6078.4 989 4.88847 
1978 1 16 8 0.05 0 0.05 0.197977 0.247977 1095.9 970.588 192.154 0 10.6122 11.099 0 0 0 0 1 0.96 1 11629.9 11629.9 1031 5.76325 
1978 1 16 9 0.05 0 0.05 0.220552 0.270552 344.479 301.812 66.5654 0 12.0087 12.427 0 0 0 0 1 0.96 1 4136.73 4136.73 1041 6.35133 
1978 1 16 10 0.05 0 0.05 0.220552 0.270552 144.793 126.859 27.9792 0 13.1171 13.4376 0 0 0 0 1 0.96 1 1899.27 1899.27 1159 6.80769 
1978 2 16 1 0.05 0.247098 0.3033 0.110455 0.407553 680780 559125 61758.3 0 0.116 0.432 0 0 0 0 1 0.91 0.0088 78970.5 694.94 194 0.222973 
1978 2 16 2 0.05 0.11928 0.1735 0.250655 0.419934 268611 219342 54979.1 0 0.682 0.743 0 0 0 0 1 0.89 0.048 183192 8793.23 357 0.897232 
1978 2 16 3 0.05 0.0156328 0.0565 0.257981 0.323614 27518.4 23509.5 6065.02 0 1.89668 2.001 0 0 0 0 1 0.88 0.1844 52193.6 9624.49 552 2.00462 
1978 2 16 4 0.05 0 0.05 0.218075 0.268075 15293.3 13415 2925.46 0 3.91308 4.146 0 0 0 0 1 0.93 0.499 59843.9 29862.1 709 3.54187 
1978 2 16 5 0.05 0 0.05 0.195877 0.245877 3594.59 3186.77 624.216 0 5.97523 6.53 0 0 0 0 1 0.96 0.7196 21478.5 15455.9 839 4.9399 
1978 2 16 6 0.05 0 0.05 0.195894 0.245894 1739.67 1542.29 302.124 0 8.58046 8.667 0 0 0 0 1 0.96 1 14927.2 14927.2 935 6.565 
1978 2 16 7 0.05 0 0.05 0.210569 0.260569 544.234 479.106 100.885 0 9.38137 9.685 0 0 0 0 1 0.96 1 5105.66 5105.66 993 7.04198 
1978 2 16 8 0.05 0 0.05 0.197977 0.247977 855.215 757.426 149.953 0 10.9043 11.099 0 0 0 0 1 0.96 1 9325.51 9325.51 1050 7.92577 
1978 2 16 9 0.05 0 0.05 0.220552 0.270552 262.823 230.27 50.7866 0 12.304 12.427 0 0 0 0 1 0.96 1 3233.76 3233.76 1091 8.71491 
1978 2 16 10 0.05 0 0.05 0.220552 0.270552 110.471 96.7884 21.3469 0 13.3143 13.4376 0 0 0 0 1 0.96 1 1470.85 1470.85 1156 9.27259 
1978 3 16 0 0.05 1.10821 0.675 0 1.15821 5.71204e+06 3.38296e+06 0 0 0.00598 0 0 0 0 0 1 0.91 0 34158 0 84 0.0222998 
1978 3 16 1 0.05 0.126197 0.3033 0.110455 0.286652 452907 393776 43494.6 58501.2 0.23 0.432 25272.5 22998 25272.5 22998 1 0.91 0.0088 104169 916.683 251 0.392693 
1978 3 16 2 0.05 0.0973939 0.1735 0.250655 0.398049 176501 145605 36496.6 253025 0.829 0.743 187998 167318 187998 167318 1 0.89 0.048 146320 7023.34 417 1.0757 
1978 3 16 3 0.05 0.0106844 0.0565 0.257981 0.318666 19910.3 17049.7 4398.51 17178 2.16222 2.001 34373.1 30248.4 34373.1 30248.4 1 0.88 0.1844 43050.5 7938.51 590 2.28516 
1978 3 16 4 0.05 0 0.05 0.218075 0.268075 11697.1 10260.4 2237.54 9396 4.4917 4.146 38955.8 36228.9 38955.8 36228.9 1 0.93 0.499 52539.9 26217.4 772 4.05943 
1978 3 16 5 0.05 0 0.05 0.195877 0.245877 2811.03 2492.11 488.149 2989.06 6.93208 6.53 19518.6 18737.8 19518.6 18737.8 1 0.96 0.7196 19486.3 14022.4 871 5.70926 
1978 3 16 6 0.05 0 0.05 0.195894 0.245894 1360.43 1206.08 236.263 1102.94 8.80074 8.667 9559.18 9176.81 9559.18 9176.81 1 0.96 1 11972.8 11972.8 951 6.88728 
1978 3 16 7 0.05 0 0.05 0.210569 0.260569 419.394 369.206 77.7432 408.1 10.3281 9.685 3952.45 3794.35 3952.45 3794.35 1 0.96 1 4331.55 4331.55 969 7.81039 
1978 3 16 8 0.05 0 0.05 0.197977 0.247977 667.391 591.078 117.02 403.05 11.2937 11.099 4473.45 4294.51 4473.45 4294.51 1 0.96 1 7537.33 7537.33 1004 8.37876 
1978 3 16 9 0.05 0 0.05 0.220552 0.270552 200.523 175.686 38.748 152.26 12.5993 12.427 1892.14 1816.45 1892.14 1816.45 1 0.96 1 2526.44 2526.44 1092 9.13101 
1978 3 16 10 0.05 0 0.05 0.220552 0.270552 84.2849 73.8455 16.2868 79.33 13.5116 13.4376 1066 1023.36 1066 1023.36 1 0.96 1 1138.82 1138.82 1134 9.64675 
1978 4 16 0 0.05 0.477842 0.675 0 0.527842 1.79385e+06 1.39379e+06 0 0 0.0225 0 0 0 0 0 1 0.91 0 40361.6 0 136 0.0704303 
1978 4 16 1 0.05 0.151412 0.3033 0.110455 0.311867 340030 292116 32265.7 0 0.377 0.432 0 0 0 0 1 0.91 0.0088 128191 1128.08 302 0.645486 
1978 4 16 2 0.05 0.10747 0.1735 0.250655 0.408125 118543 97333.9 24397.2 0 1.12 0.743 0 0 0 0 1 0.89 0.048 132769 6372.9 444 1.51895 
1978 4 16 3 0.05 0.0157305 0.0565 0.257981 0.323712 14477.2 12367.6 3190.61 0 2.5131 2.001 0 0 0 0 1 0.88 0.1844 36382.6 6708.96 603 2.86686 
1978 4 16 4 0.05 0 0.05 0.218075 0.268075 8946.53 7847.71 1711.39 0 4.94284 4.146 0 0 0 0 1 0.93 0.499 44221.2 22066.4 759 4.87857 
1978 4 16 5 0.05 0 0.05 0.195877 0.245877 2198.28 1948.88 381.741 0 7.66499 6.53 0 0 0 0 1 0.96 0.7196 16849.8 12125.1 870 6.88721 
1978 4 16 6 0.05 0 0.05 0.195894 0.245894 1063.86 943.158 184.759 0 9.1469 8.667 0 0 0 0 1 0.96 1 9731.05 9731.05 948 7.91361 
1978 4 16 7 0.05 0 0.05 0.210569 0.260569 323.191 284.515 59.9099 0 10.4237 9.685 0 0 0 0 1 0.96 1 3368.86 3368.86 991 8.76955 
1978 4 16 8 0.05 0 0.05 0.197977 0.247977 520.817 461.265 91.3197 0 11.5858 11.099 0 0 0 0 1 0.96 1 6034.08 6034.08 1027 9.52915 
1978 4 16 9 0.05 0 0.05 0.220552 0.270552 152.99 134.041 29.5631 0 12.7961 12.427 0 0 0 0 1 0.96 1 1957.68 1957.68 1001 10.3031 
1978 4 16 10 0.05 0 0.05 0.220552 0.270552 64.3058 56.341 12.4261 0 13.8075 13.4376 0 0 0 0 1 0.96 1 887.9 887.9 1171 10.9379 
1979 1 16 1 0.05 0.287713 0.3051 0.0895781 0.427291 1.05815e+06 861114 77136.9 0 0.0519 0.291 0 0 0 0 1 0.9 0.0092 54918 505.245 153 0.0880281 
1979 1 16 2 0.05 0.119468 0.1733 0.203279 0.372747 248929 207800 42241.3 0 0.576 0.905 0 0 0 0 1 0.88 0.0481 143383 6896.72 329 0.583633 
1979 1 16 3 0.05 0.0139866 0.0571 0.20922 0.273207 78819.1 68969.2 14429.8 0 1.72541 2.411 0 0 0 0 1 0.88 0.1811 135995 24628.7 496 1.38236 
1979 1 16 4 0.05 0.00186444 0.0501 0.176856 0.228721 10473.6 9362.2 1655.76 0 3.45261 4.423 0 0 0 0 1 0.93 0.4745 36161.4 17158.6 702 2.38447 
1979 1 16 5 0.05 0 0.05 0.158855 0.208855 6842.76 6175.45 980.997 0 5.58933 6.579 0 0 0 0 1 0.96 0.6952 38246.5 26588.9 830 3.48195 
1979 1 16 6 0.05 0 0.05 0.158868 0.208868 1719.09 1551.44 246.473 0 7.95864 8.474 0 0 0 0 1 0.96 1 13681.7 13681.7 937 4.59674 
1979 1 16 7 0.05 0 0.05 0.170769 0.220769 831.947 746.513 127.482 0 9.45278 10.637 0 0 0 0 1 0.96 1 7864.21 7864.21 989 5.26231 
1979 1 16 8 0.05 0 0.05 0.160557 0.210557 249.055 224.582 36.0583 0 11.0434 11.55 0 0 0 0 1 0.96 1 2750.42 2750.42 1031 5.94652 
1979 1 16 9 0.05 0 0.05 0.178866 0.228866 406.434 363.279 64.9782 0 12.6175 13.057 0 0 0 0 1 0.96 1 5128.17 5128.17 1041 6.60305 
1979 1 16 10 0.05 0 0.05 0.178866 0.228866 165.788 148.184 26.5051 0 14.1815 14.528 0 0 0 0 1 0.96 1 2351.12 2351.12 1159 7.23821 
1979 2 16 1 0.05 0.226618 0.3051 0.0895781 0.366196 690203 577939 51770.7 0 0.116 0.291 0 0 0 0 1 0.9 0.0092 80063.5 736.585 194 0.222973 
1979 2 16 2 0.05 0.115077 0.1733 0.203279 0.368355 171472 143436 29157.5 0 0.682 0.905 0 0 0 0 1 0.88 0.0481 116944 5625 357 0.897232 
1979 2 16 3 0.05 0.0123386 0.0571 0.20922 0.271559 59976.2 52522.4 10988.7 0 2.28531 2.411 0 0 0 0 1 0.88 0.1811 137064 24822.3 552 2.32089 
1979 2 16 4 0.05 0 0.0501 0.176856 0.226856 8332.31 7454.78 1318.43 0 4.17452 4.423 0 0 0 0 1 0.93 0.4745 34783.4 16504.7 709 3.72655 
1979 2 16 5 0.05 0 0.05 0.158855 0.208855 5552.99 5011.46 796.093 0 6.02007 6.579 0 0 0 0 1 0.96 0.6952 33429.4 23240.1 839 4.96901 
1979 2 16 6 0.05 0 0.05 0.158868 0.208868 1395.05 1258.99 200.014 0 8.38939 8.474 0 0 0 0 1 0.96 1 11703.6 11703.6 935 6.44982 
1979 2 16 7 0.05 0 0.05 0.170769 0.220769 667.139 598.63 102.228 0 10.3035 10.637 0 0 0 0 1 0.96 1 6873.89 6873.89 993 7.58051 
1979 2 16 8 0.05 0 0.05 0.160557 0.210557 201.768 181.941 29.212 0 11.3474 11.55 0 0 0 0 1 0.96 1 2289.53 2289.53 1050 8.17781 
1979 2 16 9 0.05 0 0.05 0.178866 0.228866 323.292 288.965 51.6859 0 12.9277 13.057 0 0 0 0 1 0.96 1 4179.43 4179.43 1091 9.0603 
1979 2 16 10 0.05 0 0.05 0.178866 0.228866 131.874 117.871 21.0831 0 14.3947 14.528 0 0 0 0 1 0.96 1 1898.28 1898.28 1156 9.85898 
1979 3 16 0 0.05 0.64488 0.675 0 0.69488 4.64856e+06 3.35066e+06 0 0 0.00598 0 0 0 0 0 1 0.9 0 27798.4 0 84 0.0222998 
1979 3 16 1 0.05 0.136467 0.3051 0.0895781 0.276045 478564 418192 37460.8 615698 0.23 0.291 179168 161251 179168 161251 1 0.9 0.0092 110070 1012.64 251 0.392693 
1979 3 16 2 0.05 0.0943776 0.1733 0.203279 0.347656 118637 100210 20370.5 96412.9 0.829 0.905 87253.7 76783.3 87253.7 76783.3 1 0.88 0.0481 98349.8 4730.62 417 1.0757 
1979 3 16 3 0.05 0.00588359 0.0571 0.20922 0.265104 45713.3 40155.7 8401.38 44383.6 2.60525 2.411 107009 94167.9 107009 94167.9 1 0.88 0.1811 119095 21568 590 2.64569 
1979 3 16 4 0.05 0 0.0501 0.176856 0.226856 6641.14 5941.73 1050.83 4010.8 4.7918 4.423 17739.8 16498 17739.8 16498 1 0.93 0.4745 31823 15100 772 4.27111 
1979 3 16 5 0.05 0 0.05 0.158855 0.208855 4506.33 4066.86 646.04 3374.58 6.9841 6.579 22201.4 21313.3 22201.4 21313.3 1 0.96 0.6952 31472.6 21879.8 871 5.7429 
1979 3 16 6 0.05 0 0.05 0.158868 0.208868 1132.09 1021.68 162.312 708.15 8.60476 8.474 6000.86 5760.83 6000.86 5760.83 1 0.96 1 9741.33 9741.33 951 6.76645 
1979 3 16 7 0.05 0 0.05 0.170769 0.220769 534.98 480.043 81.9765 395.74 11.3433 10.637 4209.49 4041.11 4209.49 4041.11 1 0.96 1 6068.46 6068.46 969 8.40768 
1979 3 16 8 0.05 0 0.05 0.160557 0.210557 163.458 147.397 23.6656 138.87 11.7526 11.55 1603.95 1539.79 1603.95 1539.79 1 0.96 1 1921.07 1921.07 1004 8.64521 
1979 3 16 9 0.05 0 0.05 0.178866 0.228866 257.158 229.853 41.1128 156.84 13.238 13.057 2047.86 1965.95 2047.86 1965.95 1 0.96 1 3404.25 3404.25 1092 9.4929 
1979 3 16 10 0.05 0 0.05 0.178866 0.228866 104.897 93.7589 16.7703 58.66 14.608 14.528 852.212 818.124 852.212 818.124 1 0.96 1 1532.33 1532.33 1134 10.2568 
1979 4 16 0 0.05 0.387382 0.675 0 0.437382 2.32026e+06 1.87939e+06 0 0 0.0225 0 0 0 0 0 1 0.9 0 52205.8 0 136 0.0704303 
1979 4 16 1 0.05 0.162652 0.3051 0.0895781 0.30223 363124 313385 28072.4 0 0.377 0.291 0 0 0 0 1 0.9 0.0092 136898 1259.46 302 0.645486 
1979 4 16 2 0.05 0.0993623 0.1733 0.203279 0.352641 83798 70616.6 14354.8 0 1.12 0.905 0 0 0 0 1 0.88 0.0481 93853.8 4514.37 444 1.51895 
1979 4 16 3 0.05 0.00976368 0.0571 0.20922 0.268984 35067.9 30747.4 6432.98 0 3.02803 2.411 0 0 0 0 1 0.88 0.1811 106187 19230.4 603 3.31917 
1979 4 16 4 0.05 0 0.0501 0.176856 0.226856 5293.23 4735.77 837.55 0 5.27307 4.423 0 0 0 0 1 0.93 0.4745 27911.6 13244 759 5.13296 
1979 4 16 5 0.05 0 0.05 0.158855 0.208855 3656.94 3300.31 524.27 0 7.7225 6.579 0 0 0 0 1 0.96 0.6952 28240.8 19633 870 6.9278 
1979 4 16 6 0.05 0 0.05 0.158868 0.208868 918.69 829.093 131.716 0 8.94321 8.474 0 0 0 0 1 0.96 1 8216.04 8216.04 948 7.77478 
1979 4 16 7 0.05 0 0.05 0.170769 0.220769 429.002 384.947 65.7371 0 11.4484 10.637 0 0 0 0 1 0.96 1 4911.37 4911.37 991 9.4402 
1979 4 16 8 0.05 0 0.05 0.160557 0.210557 132.423 119.411 19.1723 0 12.0566 11.55 0 0 0 0 1 0.96 1 1596.57 1596.57 1027 9.83218 
1979 4 16 9 0.05 0 0.05 0.178866 0.228866 204.553 182.833 32.7026 0 13.4448 13.057 0 0 0 0 1 0.96 1 2750.17 2750.17 1001 10.7115 
1979 4 16 10 0.05 0 0.05 0.178866 0.228866 83.4387 74.5791 13.3397 0 14.9279 14.528 0 0 0 0 1 0.96 1 1245.56 1245.56 1171 11.6296 
1980 1 16 1 0.05 0.252253 0.3064 0.102444 0.404697 1.49825e+06 1.23215e+06 126227 0 0.0519 0.257 0 0 0 0 1 0.89 0.0096 77759.1 746.487 153 0.0880281 
1980 1 16 2 0.05 0.122449 0.1735 0.232476 0.404924 268410 220716 51311 0 0.576 0.917 0 0 0 0 1 0.88 0.0486 154604 7513.75 329 0.583633 
1980 1 16 3 0.05 0.0198098 0.0577 0.239271 0.309081 58895.7 50663.5 12122.3 0 1.39407 1.948 0 0 0 0 1 0.88 0.1795 82104.5 14737.8 496 1.16906 
1980 1 16 4 0.05 0.000667264 0.0501 0.202258 0.252926 26797.3 23677 4788.87 0 3.43544 4.401 0 0 0 0 1 0.93 0.4536 92060.4 41758.6 702 2.37515 
1980 1 16 5 0.05 0 0.05 0.181671 0.231671 4218.89 3765.84 684.145 0 5.19003 6.109 0 0 0 0 1 0.96 0.6752 21896.2 14784.3 830 3.28491 
1980 1 16 6 0.05 0 0.05 0.181686 0.231686 2967.66 2648.96 481.28 0 8.56535 9.12 0 0 0 0 1 0.96 1 25419 25419 937 4.86997 
1980 1 16 7 0.05 0 0.05 0.195297 0.245297 745.519 661.122 129.115 0 8.48679 9.55 0 0 0 0 1 0.96 1 6327.07 6327.07 989 4.83483 
1980 1 16 8 0.05 0 0.05 0.183618 0.233618 344.017 306.787 56.3318 0 11.3465 11.867 0 0 0 0 1 0.96 1 3903.4 3903.4 1031 6.07442 
1980 1 16 9 0.05 0 0.05 0.204557 0.254557 107.28 94.7143 19.3744 0 12.3517 12.782 0 0 0 0 1 0.96 1 1325.09 1325.09 1041 6.4935 
1980 1 16 10 0.05 0 0.05 0.204557 0.254557 229.078 202.246 41.3707 0 14.1477 14.4935 0 0 0 0 1 0.96 1 3240.94 3240.94 1159 7.22467 
1980 2 16 1 0.05 0.202423 0.3064 0.102444 0.354867 999599 841480 86204.8 0 0.116 0.257 0 0 0 0 1 0.89 0.0096 115953 1113.15 194 0.222973 
1980 2 16 2 0.05 0.118095 0.1735 0.232476 0.400571 179037 147523 34295.4 0 0.682 0.917 0 0 0 0 1 0.88 0.0486 122103 5934.2 357 0.897232 
1980 2 16 3 0.05 0.01264 0.0577 0.239271 0.301911 43236.6 37319.9 8929.57 0 1.84644 1.948 0 0 0 0 1 0.88 0.1795 79834 14330.2 552 1.96277 
1980 2 16 4 0.05 0 0.0501 0.202258 0.252258 20808.8 18391.6 3719.87 0 4.15375 4.401 0 0 0 0 1 0.93 0.4536 86434.6 39206.7 709 3.71198 
1980 2 16 5 0.05 0 0.05 0.181671 0.231671 3346.45 2987.09 542.668 0 5.59 6.109 0 0 0 0 1 0.96 0.6752 18706.7 12630.7 839 4.68781 
1980 2 16 6 0.05 0 0.05 0.181686 0.231686 2353.93 2101.14 381.748 0 9.02894 9.12 0 0 0 0 1 0.96 1 21253.5 21253.5 935 6.83321 
1980 2 16 7 0.05 0 0.05 0.195297 0.245297 583.348 517.309 101.029 0 9.25061 9.55 0 0 0 0 1 0.96 1 5396.32 5396.32 993 6.96472 
1980 2 16 8 0.05 0 0.05 0.183618 0.233618 272.346 242.873 44.5959 0 11.6588 11.867 0 0 0 0 1 0.96 1 3175.23 3175.23 1050 8.3537 
1980 2 16 9 0.05 0 0.05 0.204557 0.254557 83.1701 73.4282 15.0202 0 12.6554 12.782 0 0 0 0 1 0.96 1 1052.55 1052.55 1091 8.90999 
1980 2 16 10 0.05 0 0.05 0.204557 0.254557 177.595 156.793 32.0731 0 14.3605 14.4935 0 0 0 0 1 0.96 1 2550.36 2550.36 1156 9.84055 
1980 3 16 0 0.05 0.878078 0.675 0 0.928078 3.97702e+06 2.59122e+06 0 0 0.00598 0 0 0 0 0 1 0.89 0 23782.6 0 84 0.0222998 
1980 3 16 1 0.05 0.135718 0.3064 0.102444 0.288162 700985 609027 62391.4 1.24808e+06 0.23 0.257 320758 285474 320758 285474 1 0.89 0.0096 161227 1547.78 251 0.392693 
1980 3 16 2 0.05 0.104039 0.1735 0.232476 0.386515 119943 99482.3 23127.2 122048 0.829 0.917 111918 98487.8 111918 98487.8 1 0.88 0.0486 99433.1 4832.45 417 1.0757 
1980 3 16 3 0.05 0.00976528 0.0577 0.239271 0.299036 31969.3 27632.2 6611.58 34938 2.10495 1.948 68059.2 59892.1 68059.2 59892.1 1 0.88 0.1795 67293.7 12079.2 590 2.23745 
1980 3 16 4 0.05 0 0.0501 0.202258 0.252258 16169.3 14291.1 2890.5 12274.4 4.76797 4.401 54019.6 50238.2 54019.6 50238.2 1 0.93 0.4536 77094.9 34970.2 772 4.2544 
1980 3 16 5 0.05 0 0.05 0.181671 0.231671 2654.43 2369.38 430.448 1958.06 6.48516 6.109 11961.8 11483.3 11961.8 11483.3 1 0.96 0.6752 17214.4 11623.2 871 5.41791 
1980 3 16 6 0.05 0 0.05 0.181686 0.231686 1867.13 1666.61 302.801 1268.63 9.26073 9.12 11569.9 11107.1 11569.9 11107.1 1 0.96 1 17291 17291 951 7.16865 
1980 3 16 7 0.05 0 0.05 0.195297 0.245297 456.454 404.78 79.0524 493.7 10.1842 9.55 4714.84 4526.24 4714.84 4526.24 1 0.96 1 4648.59 4648.59 969 7.72469 
1980 3 16 8 0.05 0 0.05 0.183618 0.233618 215.606 192.273 35.3049 196.69 12.0752 11.867 2334.12 2240.76 2334.12 2240.76 1 0.96 1 2603.49 2603.49 1004 8.83115 
1980 3 16 9 0.05 0 0.05 0.204557 0.254557 64.4785 56.9259 11.6446 73.49 12.9592 12.782 939.349 901.775 939.349 901.775 1 0.96 1 835.588 835.588 1092 9.3354 
1980 3 16 10 0.05 0 0.05 0.204557 0.254557 137.683 121.556 24.865 80.63 14.5732 14.4935 1168.61 1121.87 1168.61 1121.87 1 0.96 1 2006.48 2006.48 1134 10.2376 
1980 4 16 0 0.05 0.570845 0.675 0 0.620845 1.57217e+06 1.17121e+06 0 0 0.0225 0 0 0 0 0 1 0.89 0 35373.7 0 136 0.0704303 
1980 4 16 1 0.05 0.170663 0.3064 0.102444 0.323107 525487 449042 46001.8 0 0.377 0.257 0 0 0 0 1 0.89 0.0096 198108 1901.84 302 0.645486 
1980 4 16 2 0.05 0.116404 0.1735 0.232476 0.39888 81492 67200.8 15622.6 0 1.12 0.917 0 0 0 0 1 0.88 0.0486 91271 4435.77 444 1.51895 
1980 4 16 3 0.05 0.0159665 0.0577 0.239271 0.305237 23706.3 20429.9 4888.29 0 2.44654 1.948 0 0 0 0 1 0.88 0.1795 57998.4 10410.7 603 2.80701 
1980 4 16 4 0.05 0 0.0501 0.202258 0.252258 12564.3 11104.8 2246.04 0 5.24685 4.401 0 0 0 0 1 0.93 0.4536 65922.9 29902.6 759 5.11288 
1980 4 16 5 0.05 0 0.05 0.181671 0.231671 2105.51 1879.41 341.435 0 7.17081 6.109 0 0 0 0 1 0.96 0.6752 15098.2 10194.3 870 6.53575 
1980 4 16 6 0.05 0 0.05 0.181686 0.231686 1480.99 1321.95 240.18 0 9.62498 9.12 0 0 0 0 1 0.96 1 14254.5 14254.5 948 8.23692 
1980 4 16 7 0.05 0 0.05 0.195297 0.245297 357.162 316.729 61.8563 0 10.2784 9.55 0 0 0 0 1 0.96 1 3671.07 3671.07 991 8.67334 
1980 4 16 8 0.05 0 0.05 0.183618 0.233618 170.688 152.216 27.9496 0 12.3875 11.867 0 0 0 0 1 0.96 1 2114.39 2114.39 1027 10.0437 
1980 4 16 9 0.05 0 0.05 0.204557 0.254557 49.9876 44.1324 9.02758 0 13.1617 12.782 0 0 0 0 1 0.96 1 657.92 657.92 1001 10.5338 
1980 4 16 10 0.05 0 0.05 0.204557 0.254557 106.74 94.2371 19.2768 0 14.8924 14.4935 0 0 0 0 1 0.96 1 1589.61 1589.61 1171 11.6079 
1981 1 16 1 0.05 0.365825 0.3071 0.10262 0.518446 845023 659390 67666.7 0 0.0519 0.33 0 0 0 0 1 0.88 0.01 43856.7 438.567 153 0.0880281 
1981 1 16 2 0.05 0.128721 0.1741 0.232875 0.411596 380398 311833 72618 0 0.576 0.769 0 0 0 0 1 0.88 0.0495 219109 10845.9 329 0.583633 
1981 1 16 3 0.05 0.0304421 0.0583 0.239682 0.320124 54686.9 46797.5 11216.5 0 1.56439 2.186 0 0 0 0 1 0.88 0.1799 85551.7 15390.7 496 1.27991 
1981 1 16 4 0.05 0.000430708 0.0501 0.202606 0.253036 17470.3 15435.2 3127.26 0 3.60248 4.615 0 0 0 0 1 0.93 0.437 62936.5 27503.3 702 2.46545 
